	0	1
49256	kuhlmeier	{'NOUN': 0.7}
49257	cause[s	{'PROPN': 0.9}
49258	"                       "	{'SPACE': 0}
49259	meredith	{'PROPN': 0.9}
49260	"                                                                                                                                       "	{'SPACE': 0}
49261	"                                                                     "	{'SPACE': 0}
49262	"                                                                                                       "	{'SPACE': 0}
49263	"                                                                                                                         "	{'SPACE': 0}
49264	"                                                                       "	{'SPACE': 0}
49265	"                                                                                                    "	{'SPACE': 0}
49266	empresas	{'NOUN': 0.7}
49267	"                                                                        "	{'SPACE': 0}
49268	"                                                                              "	{'SPACE': 0}
49269	"                                                                                                      "	{'SPACE': 0}
49270	gorbea	{'PROPN': 0.9}
49271	"                                                                                                 "	{'SPACE': 0}
49272	tva	{'PROPN': 0.9}
49273	masso).1	{'NOUN': 0.7}
49274	147,500	{'NUM': 0.4}
49275	ther	{'PROPN': 0.9}
49276	preachy	{'ADJ': 0.8}
49277	overzealous	{'ADJ': 0.8}
49278	bloques	{'NOUN': 0.7}
49279	circulates	{'VERB': 0.6}
49280	rivetted	{'VERB': 0.6}
49281	unfinished	{'ADJ': 0.8}
49282	"         "	{'SPACE': 0}
49283	subtlety	{'NOUN': 0.7}
49284	resry	{'PROPN': 0.9}
49285	cargoes	{'NOUN': 0.7}
49286	weferling	{'PROPN': 0.9}
49287	"                                                                                                                                        "	{'SPACE': 0}
49288	stanfill	{'VERB': 0.6}
49289	triamcinolone	{'NOUN': 0.7}
49290	hydrocortisone	{'NOUN': 0.7}
49291	flare	{'NOUN': 0.7}
49292	eczema	{'VERB': 0.6}
49293	"                                                             "	{'SPACE': 0}
49294	"                                                                            "	{'SPACE': 0}
49295	ammended	{'VERB': 0.6}
49296	"                                                                                                                                               "	{'SPACE': 0}
49297	"                                                                        "	{'SPACE': 0}
49298	"                                                                                                          "	{'SPACE': 0}
49299	"                                                       "	{'SPACE': 0}
49300	"                                           "	{'SPACE': 0}
49301	"                                                           "	{'SPACE': 0}
49302	68,000,000	{'NUM': 0.4}
49303	reconfigure	{'VERB': 0.6}
49304	pockmark	{'VERB': 0.6}
49305	calamitous	{'ADJ': 0.8}
49306	ravaged	{'VERB': 0.6}
49307	handpicked	{'VERB': 0.6}
49308	psc	{'PROPN': 0.9}
49309	liaison	{'NOUN': 0.7}
49310	irpas	{'NOUN': 0.7}
49311	bechtle	{'NOUN': 0.7}
49312	220,000,000	{'NUM': 0.4}
49313	fund).1	{'PROPN': 0.9}
49314	irpas)2	{'PROPN': 0.9}
49315	"                         "	{'SPACE': 0}
49316	pof	{'PROPN': 0.9}
49317	augmenting	{'VERB': 0.6}
49318	irpa	{'NOUN': 0.7}
49319	oversized	{'ADJ': 0.8}
49320	shrinks	{'NOUN': 0.7}
49321	11,000,000	{'NUM': 0.4}
49322	revamped	{'VERB': 0.6}
49323	triangular	{'ADJ': 0.8}
49324	"                                                     "	{'SPACE': 0}
49325	rehashing	{'VERB': 0.6}
49326	conserving	{'VERB': 0.6}
49327	moderating	{'VERB': 0.6}
49328	camps	{'NOUN': 0.7}
49329	authoring	{'VERB': 0.6}
49330	watchword	{'NOUN': 0.7}
49331	husbanding	{'VERB': 0.6}
49332	chary	{'ADJ': 0.8}
49333	"                                                                                                           "	{'SPACE': 0}
49334	requests.4	{'NOUN': 0.7}
49335	unhampered	{'VERB': 0.6}
49336	decologero	{'NUM': 0.4}
49337	"                                       "	{'SPACE': 0}
49338	encyclopedic	{'ADJ': 0.8}
49339	konczak	{'PROPN': 0.9}
49340	objections,5	{'NOUN': 0.7}
49341	banquet	{'NOUN': 0.7}
49342	partook	{'VERB': 0.6}
49343	pudding	{'NOUN': 0.7}
49344	vacations	{'NOUN': 0.7}
49345	supplication	{'NOUN': 0.7}
49346	"                                                                                    "	{'SPACE': 0}
49347	logged	{'VERB': 0.6}
49348	rekindle	{'VERB': 0.6}
49349	pretermitting	{'VERB': 0.6}
49350	n.57	{'PROPN': 0.9}
49351	pieced	{'VERB': 0.6}
49352	"                                                        "	{'SPACE': 0}
49353	2000e-5(k	{'NUM': 0.4}
49354	dague	{'NOUN': 0.7}
49355	2638	{'NUM': 0.4}
49356	2641	{'NUM': 0.4}
49357	productively	{'ADV': 0.7}
49358	gemert	{'PROPN': 0.9}
49359	camden	{'PROPN': 0.9}
49360	condo	{'NOUN': 0.7}
49361	dunkle	{'PROPN': 0.9}
49362	pettus	{'PROPN': 0.9}
49363	infatuation	{'NOUN': 0.7}
49364	grunin	{'NOUN': 0.7}
49365	pancakes	{'NOUN': 0.7}
49366	lindy	{'PROPN': 0.9}
49367	"                                                                                                                                      "	{'SPACE': 0}
49368	ticonic	{'PROPN': 0.9}
49369	touch[es	{'NOUN': 0.7}
49370	force.7	{'ADJ': 0.8}
49371	forefront	{'NOUN': 0.7}
49372	ribbon	{'NOUN': 0.7}
49373	thoroughgoing	{'ADJ': 0.8}
49374	fjc	{'ADJ': 0.8}
49375	lymphomed	{'PROPN': 0.9}
49376	cases.8	{'PROPN': 0.9}
49377	"                                                                          "	{'SPACE': 0}
49378	case.9	{'PROPN': 0.9}
49379	determinations.10	{'VERB': 0.6}
49380	"                                                               "	{'SPACE': 0}
49381	soundest	{'ADV': 0.7}
49382	"                     "	{'SPACE': 0}
49383	n.305	{'PROPN': 0.9}
49384	strivings	{'NOUN': 0.7}
49385	prorate	{'VERB': 0.6}
49386	"                                   "	{'SPACE': 0}
49387	sermon	{'NOUN': 0.7}
49388	newfound	{'NOUN': 0.7}
49389	preach	{'VERB': 0.6}
49390	method(s	{'X': 0.4}
49391	"                                                                                               "	{'SPACE': 0}
49392	enshrined	{'VERB': 0.6}
49393	percentage11	{'X': 0.4}
49394	encourag[es	{'PROPN': 0.9}
49395	mexican	{'PROPN': 0.9}
49396	"                                                                                   "	{'SPACE': 0}
49397	sacrifice[s	{'PROPN': 0.9}
49398	2643	{'NUM': 0.4}
49399	purposing	{'VERB': 0.6}
49400	punctiliously	{'NOUN': 0.7}
49401	irpas.12	{'NOUN': 0.7}
49402	ratably	{'ADV': 0.7}
49403	brobdingnagian	{'PROPN': 0.9}
49404	lavished	{'VERB': 0.6}
49405	lauding	{'VERB': 0.6}
49406	identif[ying	{'VERB': 0.6}
49407	develop[ing	{'VERB': 0.6}
49408	plethoric	{'ADJ': 0.8}
49409	agendas	{'NOUN': 0.7}
49410	1,455	{'NUM': 0.4}
49411	pursu[ing	{'VERB': 0.6}
49412	abreast	{'VERB': 0.6}
49413	actuaries	{'NOUN': 0.7}
49414	collaborating	{'VERB': 0.6}
49415	wedges	{'NOUN': 0.7}
49416	20:1	{'NUM': 0.4}
49417	parable	{'NOUN': 0.7}
49418	mancur	{'VERB': 0.6}
49419	favoritism	{'NOUN': 0.7}
49420	bewildering	{'ADJ': 0.8}
49421	boesky	{'PROPN': 0.9}
49422	nw	{'NOUN': 0.7}
49423	visibility	{'NOUN': 0.7}
49424	overemphasis	{'NOUN': 0.7}
49425	dimly	{'ADJ': 0.8}
49426	stunning	{'ADJ': 0.8}
49427	loved	{'VERB': 0.6}
49428	enterprise.13	{'X': 0.4}
49429	13one	{'PROPN': 0.9}
49430	cancels	{'VERB': 0.6}
49431	plaudits	{'NOUN': 0.7}
49432	remand.14	{'NOUN': 0.7}
49433	14this	{'NUM': 0.4}
49434	glib	{'ADJ': 0.8}
49435	whole-	{'ADP': 0.4}
49436	safari	{'PROPN': 0.9}
49437	fees.15	{'NOUN': 0.7}
49438	overshoots	{'NOUN': 0.7}
49439	15we	{'NOUN': 0.7}
49440	holocaust	{'PROPN': 0.9}
49441	dish	{'NOUN': 0.7}
49442	careened	{'VERB': 0.6}
49443	squandering	{'VERB': 0.6}
49444	handsomely	{'ADV': 0.7}
49445	award16	{'VERB': 0.6}
49446	undervaluation	{'NOUN': 0.7}
49447	equity-	{'NOUN': 0.7}
49448	invades	{'VERB': 0.6}
49449	uncritical	{'ADJ': 0.8}
49450	166,000	{'NUM': 0.4}
49451	litigation,17	{'PROPN': 0.9}
49452	tabulation	{'NOUN': 0.7}
49453	p.33	{'NOUN': 0.7}
49454	"                                                                                                     "	{'SPACE': 0}
49455	17this	{'PRON': 0.4}
49456	"                                                             "	{'SPACE': 0}
49457	"                                                                                                                                                "	{'SPACE': 0}
49458	"                                                                                                             "	{'SPACE': 0}
49459	"                                             "	{'SPACE': 0}
49460	"                                                             "	{'SPACE': 0}
49461	loiza	{'NOUN': 0.7}
49462	corali	{'VERB': 0.6}
49463	papito	{'PROPN': 0.9}
49464	lindo	{'PROPN': 0.9}
49465	hurried	{'ADJ': 0.8}
49466	fracas	{'NOUN': 0.7}
49467	undershirt	{'NOUN': 0.7}
49468	trinidad	{'PROPN': 0.9}
49469	genitals	{'NOUN': 0.7}
49470	penis	{'NOUN': 0.7}
49471	taunting	{'VERB': 0.6}
49472	maiming	{'NOUN': 0.7}
49473	unintentional.1	{'ADV': 0.7}
49474	"defendants"").2"	{'PROPN': 0.9}
49475	inaction.3	{'PROPN': 0.9}
49476	flurry	{'NOUN': 0.7}
49477	onlooker	{'NOUN': 0.7}
49478	"                                                                                "	{'SPACE': 0}
49479	atkins	{'PROPN': 0.9}
49480	marauding	{'NOUN': 0.7}
49481	nonliability	{'NOUN': 0.7}
49482	nonfeasance	{'NOUN': 0.7}
49483	krzeminski	{'PROPN': 0.9}
49484	aggressor	{'PROPN': 0.9}
49485	"                                                                          "	{'SPACE': 0}
49486	brishke	{'NOUN': 0.7}
49487	noncustodial	{'ADJ': 0.8}
49488	pape	{'PROPN': 0.9}
49489	"                                                               "	{'SPACE': 0}
49490	beware	{'VERB': 0.6}
49491	lowentritt	{'NOUN': 0.7}
49492	tautology	{'NOUN': 0.7}
49493	stengel	{'PROPN': 0.9}
49494	belcher	{'PROPN': 0.9}
49495	pitchell	{'PROPN': 0.9}
49496	delcambre	{'NOUN': 0.7}
49497	oversteps	{'VERB': 0.6}
49498	pickrel	{'PROPN': 0.9}
49499	barna	{'PROPN': 0.9}
49500	perth	{'PROPN': 0.9}
49501	amboy	{'PROPN': 0.9}
49502	tarpley	{'PROPN': 0.9}
49503	dang	{'PROPN': 0.9}
49504	vang	{'PROPN': 0.9}
49505	xiong	{'PROPN': 0.9}
49506	toyed	{'VERB': 0.6}
49507	revene	{'PROPN': 0.9}
49508	meshriy	{'NOUN': 0.7}
49509	"                                       "	{'SPACE': 0}
49510	tormenting	{'VERB': 0.6}
49511	acquaintance.5	{'ADJ': 0.8}
49512	benighted	{'ADJ': 0.8}
49513	hazing	{'NOUN': 0.7}
49514	cassady	{'PROPN': 0.9}
49515	tackett	{'PROPN': 0.9}
49516	flourishing	{'VERB': 0.6}
49517	hors[ing	{'VERB': 0.6}
49518	genitalia	{'NOUN': 0.7}
49519	jailer	{'NOUN': 0.7}
49520	"                                                        "	{'SPACE': 0}
49521	nightstick	{'NOUN': 0.7}
49522	tormentor	{'NOUN': 0.7}
49523	power.6	{'PROPN': 0.9}
49524	bonsignore	{'NOUN': 0.7}
49525	6had	{'PROPN': 0.9}
49526	gutschenritter	{'PROPN': 0.9}
49527	terror	{'NOUN': 0.7}
49528	right[s	{'PROPN': 0.9}
49529	dragooned	{'VERB': 0.6}
49530	faultlessly	{'ADV': 0.7}
49531	abounded	{'VERB': 0.6}
49532	1980),7	{'NUM': 0.4}
49533	framework.8	{'PROPN': 0.9}
49534	intuit	{'VERB': 0.6}
49535	"                                                                                                           "	{'SPACE': 0}
49536	"                                                                     "	{'SPACE': 0}
49537	plague	{'VERB': 0.6}
49538	way.9	{'PROPN': 0.9}
49539	"                                                                                                                        "	{'SPACE': 0}
49540	incoherence	{'NOUN': 0.7}
49541	"                                                                                        "	{'SPACE': 0}
49542	nonintervention	{'NOUN': 0.7}
49543	westlands	{'VERB': 0.6}
49544	1983.11	{'NUM': 0.4}
49545	complaint.12	{'NOUN': 0.7}
49546	"                                              "	{'SPACE': 0}
49547	"                                                            "	{'SPACE': 0}
49548	11moreover	{'NUM': 0.4}
49549	"                                                      "	{'SPACE': 0}
49550	bodied	{'VERB': 0.6}
49551	genital	{'ADJ': 0.8}
49552	muzzle	{'NOUN': 0.7}
49553	"                                       "	{'SPACE': 0}
49554	parlor	{'NOUN': 0.7}
49555	"                                                                     "	{'SPACE': 0}
49556	"                                        "	{'SPACE': 0}
49557	"                                                                        "	{'SPACE': 0}
49558	stupidity	{'NOUN': 0.7}
49559	"                                                                             "	{'SPACE': 0}
49560	"                       "	{'SPACE': 0}
49561	"                                                                "	{'SPACE': 0}
49562	"                                                         "	{'SPACE': 0}
49563	"                                           "	{'SPACE': 0}
49564	"                                          "	{'SPACE': 0}
49565	198-	{'NUM': 0.4}
49566	"                                 "	{'SPACE': 0}
49567	"                "	{'SPACE': 0}
49568	"                                                                      "	{'SPACE': 0}
49569	"                                                        "	{'SPACE': 0}
49570	"                                "	{'SPACE': 0}
49571	unargued	{'VERB': 0.6}
49572	"                                              "	{'SPACE': 0}
49573	"                                                        "	{'SPACE': 0}
49574	"      "	{'SPACE': 0}
49575	"                    "	{'SPACE': 0}
49576	"                                                               "	{'SPACE': 0}
49577	"                                                     "	{'SPACE': 0}
49578	lawless	{'ADJ': 0.8}
49579	"                                                                                                                                              "	{'SPACE': 0}
49580	"                                                                           "	{'SPACE': 0}
49581	"                                                                                                   "	{'SPACE': 0}
49582	"             "	{'SPACE': 0}
49583	calderon	{'PROPN': 0.9}
49584	"                                                                                                          "	{'SPACE': 0}
49585	"                                                        "	{'SPACE': 0}
49586	2609	{'NUM': 0.4}
49587	carerras	{'PROPN': 0.9}
49588	stonewalling	{'NOUN': 0.7}
49589	192.1	{'NUM': 0.4}
49590	2613	{'NUM': 0.4}
49591	imbler	{'NOUN': 0.7}
49592	pachtman	{'PROPN': 0.9}
49593	2614	{'NUM': 0.4}
49594	celia	{'PROPN': 0.9}
49595	endpoint	{'NOUN': 0.7}
49596	a]bsolute	{'NOUN': 0.7}
49597	inkblot	{'NOUN': 0.7}
49598	evaluat[es	{'NOUN': 0.7}
49599	interview[s	{'X': 0.4}
49600	2616	{'NUM': 0.4}
49601	advocate[s	{'PROPN': 0.9}
49602	"                                                                           "	{'SPACE': 0}
49603	"                                        "	{'SPACE': 0}
49604	incongruous	{'ADJ': 0.8}
49605	2617	{'NUM': 0.4}
49606	partee	{'PROPN': 0.9}
49607	"                                                         "	{'SPACE': 0}
49608	424-	{'NUM': 0.4}
49609	"                                                            "	{'SPACE': 0}
49610	"                                                                                                                                                "	{'SPACE': 0}
49611	"                                                                                                           "	{'SPACE': 0}
49612	karshbaum	{'PROPN': 0.9}
49613	bonistalli	{'PROPN': 0.9}
49614	osaka	{'PROPN': 0.9}
49615	rushing	{'NOUN': 0.7}
49616	trot	{'NOUN': 0.7}
49617	escalator	{'NOUN': 0.7}
49618	convalescence	{'NOUN': 0.7}
49619	damages.1	{'PRON': 0.4}
49620	unwinnable	{'ADJ': 0.8}
49621	1mccarthy	{'NUM': 0.4}
49622	cascade	{'NOUN': 0.7}
49623	"                                                                            "	{'SPACE': 0}
49624	"                                                       "	{'SPACE': 0}
49625	"                                                           "	{'SPACE': 0}
49626	shine	{'VERB': 0.6}
49627	unification	{'NOUN': 0.7}
49628	t.s	{'PROPN': 0.9}
49629	foll	{'PROPN': 0.9}
49630	1502,2	{'PROPN': 0.9}
49631	fledgling	{'NOUN': 0.7}
49632	"                                                                                              "	{'SPACE': 0}
49633	18900	{'NUM': 0.4}
49634	e-23680	{'PROPN': 0.9}
49635	7302	{'NUM': 0.4}
49636	internationale	{'PROPN': 0.9}
49637	d'experts	{'NOUN': 0.7}
49638	juridique	{'NOUN': 0.7}
49639	riens	{'NOUN': 0.7}
49640	citeja	{'PROPN': 0.9}
49641	horner	{'PROPN': 0.9}
49642	legrez	{'PROPN': 0.9}
49643	"                                  "	{'SPACE': 0}
49644	ripert	{'PROPN': 0.9}
49645	formnow	{'NOUN': 0.7}
49646	parsimoniously	{'ADV': 0.7}
49647	saks	{'NOUN': 0.7}
49648	korean	{'ADJ': 0.8}
49649	3(2	{'NUM': 0.4}
49650	connote	{'ADJ': 0.8}
49651	lufthansa	{'PROPN': 0.9}
49652	evangelinos	{'NOUN': 0.7}
49653	maugnie	{'X': 0.4}
49654	nationale	{'PROPN': 0.9}
49655	"                                         "	{'SPACE': 0}
49656	venturesome	{'ADJ': 0.8}
49657	queued	{'VERB': 0.6}
49658	genre	{'NOUN': 0.7}
49659	throng	{'NOUN': 0.7}
49660	embarkation	{'NOUN': 0.7}
49661	spatially	{'ADV': 0.7}
49662	buonocore	{'VERB': 0.6}
49663	rolnick	{'ADJ': 0.8}
49664	disembarkation	{'NOUN': 0.7}
49665	orly	{'PROPN': 0.9}
49666	schmidkunz	{'PROPN': 0.9}
49667	scandinavian	{'ADJ': 0.8}
49668	moat	{'NOUN': 0.7}
49669	surrounds	{'VERB': 0.6}
