	0	1
24806	lipsett v. university of puerto	{'ORG': 1.75}
24807	2485	{'CARDINAL': 1.2}
24808	2481	{'CARDINAL': 1.2}
24809	70 pounds	{'QUANTITY': 1}
24810	april and october  of 1987	{'DATE': 1.5}
24811	thirteen weeks	{'DATE': 1.5}
24812	seventy  pound	{'QUANTITY': 1}
24813	james ryan	{'PERSON': 1.5}
24814	august 17, 1988	{'DATE': 1.5}
24815	october 1, 1988,	{'DATE': 1.5}
24816	four and five	{'CARDINAL': 1.2}
24817	rita espeaignnette	{'PERSON': 1.5}
24818	ted susi	{'PERSON': 1.5}
24819	susi	{'PERSON': 1.5}
24820	roy e.  thompson	{'PERSON': 1.5}
24821	elizabeth g. knox  	{'PERSON': 1.5}
24822	"december 28, 1994                                                      "	{'DATE': 1.5}
24823	william  espeaignnette's	{'PERSON': 1.5}
24824	espeaignnette	{'ORG': 1.75}
24825	william espeaignnette	{'PERSON': 1.5}
24826	october  11, 1990	{'DATE': 1.5}
24827	approximately  10:30 p.m.	{'TIME': 1.2}
24828	sixteen hours	{'TIME': 1.2}
24829	half-hour	{'TIME': 1.2}
24830	the  summer  of  1993	{'DATE': 1.5}
24831	approximately six months	{'DATE': 1.5}
24832	isaacson  	{'ORG': 1.75}
24833	modification.3	{'PERSON': 1.5}
24834	daigle v. maine medical ctr.	{'ORG': 1.75}
24835	rule 407 as  	{'LAW': 1.75}
24836	raymond v. raymond  corp.	{'ORG': 1.75}
24837	1518,	{'DATE': 1.5}
24838	swajian v. general motors corp.	{'ORG': 1.75}
24839	laney v. celotex corp.	{'ORG': 1.75}
24840	arnold b. elkind	{'PERSON': 1.5}
24841	3d ed. 1993	{'DATE': 1.5}
24842	alabama oxygen co.	{'ORG': 1.75}
24843	general motors	{'ORG': 1.75}
24844	"grenada                                                                          "	{'ORG': 1.75}
24845	years  after	{'DATE': 1.5}
24846	"coleco                                                                           "	{'ORG': 1.75}
24847	mcinnis v. a.m.f.	{'ORG': 1.75}
24848	1 mccormick	{'PERSON': 1.5}
24849	850-51	{'CARDINAL': 1.2}
24850	oct. 19	{'DATE': 1.5}
24851	supreme   judicial  	{'ORG': 1.75}
24852	stanley	{'GPE': 1.5}
24853	tierney  	{'PERSON': 1.5}
24854	eighty	{'CARDINAL': 1.2}
24855	navarro  de cosme	{'PERSON': 1.5}
24856	salem v. united states lines co.	{'ORG': 1.75}
24857	35 (1962	{'DATE': 1.5}
24858	94-1541	{'DATE': 1.5}
24859	rupert murdoch &amp	{'ORG': 1.75}
24860	new america corp.	{'ORG': 1.75}
24861	brenda m.  	{'PERSON': 1.5}
24862	94-1568	{'CARDINAL': 1.2}
24863	raymond bourque	{'PERSON': 1.5}
24864	newmark investments	{'ORG': 1.75}
24865	anthony f. cottone	{'PERSON': 1.5}
24866	kusinitz, ltd.	{'ORG': 1.75}
24867	sharon c. boyle	{'PERSON': 1.5}
24868	marian van soelen	{'PERSON': 1.5}
24869	russell l.  	{'PERSON': 1.5}
24870	"december 28, 1994                                                      stahl"	{'DATE': 1.5}
24871	woonsocket	{'GPE': 1.5}
24872	130,000	{'MONEY': 1.75}
24873	bourque	{'ORG': 1.75}
24874	edward j.  casey	{'PERSON': 1.5}
24875	curtis cain	{'PERSON': 1.5}
24876	hill road	{'FAC': 1.5}
24877	cain  	{'PERSON': 1.5}
24878	cain	{'PERSON': 1.5}
24879	105,500	{'MONEY': 1.75}
24880	june 23, 1993	{'DATE': 1.5}
24881	"the ""june 23"	{'DATE': 1.5}
24882	130,000.00	{'MONEY': 1.75}
24883	donald lund	{'PERSON': 1.5}
24884	june 23	{'DATE': 1.5}
24885	elizabeth m.  carroll	{'PERSON': 1.5}
24886	130,000.1	{'MONEY': 1.75}
24887	july 27, 1993	{'DATE': 1.5}
24888	bruce e.  thompson	{'PERSON': 1.5}
24889	arthur gauthier	{'PERSON': 1.5}
24890	eastland's	{'ORG': 1.75}
24891	4.5%	{'PERCENT': 1.2}
24892	253,000	{'MONEY': 1.75}
24893	cain           	{'PERSON': 1.5}
24894	bourque, bourque	{'ORG': 1.75}
24895	newmark	{'ORG': 1.75}
24896	newmark.	{'ORG': 1.75}
24897	goshen	{'GPE': 1.5}
24898	r.i. 1989	{'ORG': 1.75}
24899	mclaughlin v. stevens	{'PERSON': 1.5}
24900	o'connor  v.	{'PERSON': 1.5}
24901	r.i.  1976	{'ORG': 1.75}
24902	1.11	{'CARDINAL': 1.2}
24903	foster &amp	{'ORG': 1.75}
24904	kleiser v. baltimore county	{'ORG': 1.75}
24905	the county council	{'ORG': 1.75}
24906	kleiser  	{'PERSON': 1.5}
24907	newmark, bourque  	{'ORG': 1.75}
24908	re newport plaza assoc.	{'ORG': 1.75}
24909	fdic  	{'ORG': 1.75}
24910	bourque  	{'ORG': 1.75}
24911	less than $130,000	{'MONEY': 1.75}
24912	westinghouse broadcasting  co.	{'ORG': 1.75}
24913	clarity,7	{'ORG': 1.75}
24914	dennis j. quintal	{'PERSON': 1.5}
24915	edward f. harrington u.s.	{'PERSON': 1.5}
24916	thomas  d. ramsey	{'PERSON': 1.5}
24917	15  year	{'DATE': 1.5}
24918	bridgewater	{'GPE': 1.5}
24919	"bristol energy  corporation v. new hampshire public                                                                           utilities commission"	{'ORG': 1.75}
24920	4071	{'CARDINAL': 1.2}
24921	12 to 15 years'	{'DATE': 1.5}
24922	sdp	{'ORG': 1.75}
24923	123a	{'CARDINAL': 1.2}
24924	g. l.  ch	{'PERSON': 1.5}
24925	1985)2	{'CARDINAL': 1.2}
24926	v. mccabe	{'PERSON': 1.5}
24927	n.e	{'NORP': 1.75}
24928	g.l. ch.	{'PERSON': 1.5}
24929	g. l. ch	{'PERSON': 1.5}
24930	4787	{'DATE': 1.5}
24931	no more than           	{'CARDINAL': 1.2}
24932	another 40 years  	{'DATE': 1.5}
24933	94-1609	{'DATE': 1.5}
24934	jaime delgado	{'PERSON': 1.5}
24935	fabio a. roman garcia	{'PERSON': 1.5}
24936	robert m.  	{'PERSON': 1.5}
24937	jamie delgado  	{'PERSON': 1.5}
24938	approximately twenty-five	{'CARDINAL': 1.2}
24939	la estrella  	{'ORG': 1.75}
24940	december  30	{'DATE': 1.5}
24941	september 21, 1989	{'DATE': 1.5}
24942	february 2, 1984	{'DATE': 1.5}
24943	full days	{'DATE': 1.5}
24944	october  24, 1990	{'DATE': 1.5}
24945	february  9, 1984	{'DATE': 1.5}
24946	el buen	{'GPE': 1.5}
24947	january 19, 1990	{'DATE': 1.5}
24948	november  13, 1989	{'DATE': 1.5}
24949	paul  kindy	{'PERSON': 1.5}
24950	knees.1	{'ORG': 1.75}
24951	a few hours	{'TIME': 1.2}
24952	up to an hour	{'TIME': 1.2}
24953	fifty pounds	{'QUANTITY': 1}
24954	about six  hours	{'CARDINAL': 1.2}
24955	about six hours	{'TIME': 1.2}
24956	september 23, 1992	{'DATE': 1.5}
24957	jose castro-rodriguez	{'PERSON': 1.5}
24958	february  12, 1992	{'DATE': 1.5}
24959	april 29, 1992,	{'DATE': 1.5}
24960	roberto  	{'PERSON': 1.5}
24961	between may 13, 1992 and	{'DATE': 1.5}
24962	juan j. bibiloni-rodriguez	{'PERSON': 1.5}
24963	february  11	{'DATE': 1.5}
24964	"wilson                                                                           "	{'ORG': 1.75}
24965	bilodeau v. shalala	{'PERSON': 1.5}
24966	93-1877	{'CARDINAL': 1.2}
24967	93-1903	{'CARDINAL': 1.2}
24968	93-2257	{'CARDINAL': 1.2}
24969	f. spallina	{'PERSON': 1.5}
24970	carol a. molloy	{'PERSON': 1.5}
24971	kenneth r.  berman	{'PERSON': 1.5}
24972	david a. guberman  	{'PERSON': 1.5}
24973	jack markarian	{'PERSON': 1.5}
24974	alfred e.  nugent	{'PERSON': 1.5}
24975	john  g.  lamb	{'PERSON': 1.5}
24976	ferro ii	{'ORG': 1.75}
24977	ferro	{'ORG': 1.75}
24978	feeney, patten &amp	{'ORG': 1.75}
24979	ralph  stein	{'PERSON': 1.5}
24980	william d. crowe	{'PERSON': 1.5}
24981	crowe, crowe &amp	{'ORG': 1.75}
24982	david s. douglas  	{'PERSON': 1.5}
24983	kornstein veisz  &amp	{'ORG': 1.75}
24984	wexler	{'ORG': 1.75}
24985	glenda h.  	{'PERSON': 1.5}
24986	betty   arhaggelidis	{'PERSON': 1.5}
24987	373,857.28	{'MONEY': 1.75}
24988	3,859,901.72	{'MONEY': 1.75}
24989	789,967.24	{'MONEY': 1.75}
24990	2,359,901.72	{'MONEY': 1.75}
24991	1,500,000.00	{'MONEY': 1.75}
24992	1,579,934.48	{'MONEY': 1.75}
24993	petros arhaggelidis	{'PERSON': 1.5}
24994	betty arhaggelidis.	{'PERSON': 1.5}
24995	tirinkian	{'DATE': 1.5}
24996	lena tirinkian	{'PERSON': 1.5}
24997	john  markarian	{'PERSON': 1.5}
24998	tarja markarian  	{'PERSON': 1.5}
24999	peter markarian  	{'PERSON': 1.5}
25000	137,346.83	{'MONEY': 1.75}
25001	tarja markarian	{'PERSON': 1.5}
25002	john markarian	{'PERSON': 1.5}
25003	steven dexter	{'PERSON': 1.5}
25004	three-year  period	{'DATE': 1.5}
25005	october 2, 1989  	{'DATE': 1.5}
25006	betty arhaggelidis	{'ORG': 1.75}
25007	cummings  	{'ORG': 1.75}
25008	betty arhaggelidis  	{'ORG': 1.75}
25009	non-rico	{'NORP': 1.75}
25010	"rico                                             "	{'PRODUCT': 1.2}
25011	59-61	{'DATE': 1.5}
25012	oct. 4, 1994	{'DATE': 1.5}
25013	"1994)(""[t]he"	{'CARDINAL': 1.2}
25014	john s. ewart	{'PERSON': 1.5}
25015	1916	{'DATE': 1.5}
25016	at least 122	{'CARDINAL': 1.2}
25017	2,369,901.72	{'MONEY': 1.75}
25018	4092	{'CARDINAL': 1.2}
25019	allston             	{'ORG': 1.75}
25020	allston group's	{'ORG': 1.75}
25021	41-42	{'CARDINAL': 1.2}
25022	u.s. 1222	{'ORG': 1.75}
25023	"1991)(""section"	{'CARDINAL': 1.2}
25024	1982)(rico	{'CARDINAL': 1.2}
25025	1962(c)(emphasis	{'CARDINAL': 1.2}
25026	v. yonan	{'PERSON': 1.5}
25027	peter markarian	{'PERSON': 1.5}
25028	reves	{'GPE': 1.5}
25029	pereira v. united states	{'ORG': 1.75}
25030	1954)(a	{'CARDINAL': 1.2}
25031	morgan stanley	{'ORG': 1.75}
25032	1st   cir.	{'DATE': 1.5}
25033	digital equipment corp.	{'ORG': 1.75}
25034	"curie                                                                            "	{'PERSON': 1.5}
25035	"ix                                                                                      "	{'PERSON': 1.5}
25036	cummings	{'GPE': 1.5}
25037	dexter	{'ORG': 1.75}
25038	cummings and dexter	{'ORG': 1.75}
25039	dexter and cummings  	{'ORG': 1.75}
25040	dexter  	{'ORG': 1.75}
25041	arhaggelidis  	{'PERSON': 1.5}
25042	"d.                                                   "	{'ORG': 1.75}
25043	fleming	{'ORG': 1.75}
25044	tenney	{'ORG': 1.75}
25045	n.e. 428	{'ORG': 1.75}
25046	1908	{'DATE': 1.5}
25047	atlantic nat'l bank	{'ORG': 1.75}
25048	"1938)(""[a]verment"	{'CARDINAL': 1.2}
25049	philip  morris	{'ORG': 1.75}
25050	abbott labs	{'ORG': 1.75}
25051	4817	{'CARDINAL': 1.2}
25052	arhaggelidis	{'PERSON': 1.5}
25053	cummings  totalling	{'PERSON': 1.5}
25054	over $35,000	{'MONEY': 1.75}
25055	only sixteen	{'CARDINAL': 1.2}
25056	jack  markarian	{'PERSON': 1.5}
25057	jack  	{'PERSON': 1.5}
25058	markarian	{'ORG': 1.75}
25059	evans v. yegen associates	{'ORG': 1.75}
25060	"1982)(""acts"	{'CARDINAL': 1.2}
25061	l.           ch.	{'PERSON': 1.5}
25062	reves v. ernst &amp	{'ORG': 1.75}
25063	4833	{'CARDINAL': 1.2}
25064	"-46-            inc."	{'ORG': 1.75}
25065	greer	{'PERSON': 1.5}
25066	-48-	{'GPE': 1.5}
25067	bacata	{'ORG': 1.75}
25068	diaz-marquez	{'PERSON': 1.5}
25069	92-102	{'CARDINAL': 1.2}
25070	84-87	{'DATE': 1.5}
25071	v. dorchester mutual	{'ORG': 1.75}
25072	glaz	{'ORG': 1.75}
25073	ralston purina  co.	{'ORG': 1.75}
25074	"polaroid                                                                            corp."	{'ORG': 1.75}
25075	mccoy  v.	{'PERSON': 1.5}
25076	22 (1st.	{'DATE': 1.5}
25077	pignons s.a.	{'PERSON': 1.5}
25078	sandstrom  	{'PERSON': 1.5}
25079	chemlawn  corp.	{'ORG': 1.75}
25080	v. laguardia	{'PERSON': 1.5}
25081	johnston  v. holiday  	{'ORG': 1.75}
25082	earnhardt	{'ORG': 1.75}
25083	"puerto                                                                            rico"	{'GPE': 1.5}
25084	"1835                                                          (1994"	{'DATE': 1.5}
25085	line co.	{'ORG': 1.75}
25086	e.d. la	{'ORG': 1.75}
25087	"norton                                                                            co."	{'ORG': 1.75}
25088	wickham	{'GPE': 1.5}
25089	liquid air  corp.	{'ORG': 1.75}
25090	29, 1994     	{'DATE': 1.5}
25091	v. martin	{'PERSON': 1.5}
25092	"d.                                                  mass"	{'ORG': 1.75}
25093	phelan v.  	{'PERSON': 1.5}
25094	v. abbott	{'PERSON': 1.5}
25095	aetna  	{'ORG': 1.75}
25096	peter markarian's	{'PERSON': 1.5}
25097	bacata, ltd.	{'ORG': 1.75}
25098	jack markarian  	{'PERSON': 1.5}
25099	wickham contracting co.  	{'ORG': 1.75}
25100	v. rogers	{'PERSON': 1.5}
25101	qantel  corp.	{'ORG': 1.75}
25102	"1984)(""a"	{'CARDINAL': 1.2}
25103	1976)(a	{'CARDINAL': 1.2}
25104	chamorro	{'ORG': 1.75}
25105	1982)(cautionary	{'CARDINAL': 1.2}
25106	"80                                                           "	{'PERCENT': 1.2}
25107	"currie                                                                            "	{'PERSON': 1.5}
25108	tarja	{'PERSON': 1.5}
25109	four  months  before	{'DATE': 1.5}
25110	"1994)(""we"	{'CARDINAL': 1.2}
25111	"1990)(""[i]ssues"	{'CARDINAL': 1.2}
25112	6,780.92	{'MONEY': 1.75}
25113	12,023.00	{'MONEY': 1.75}
25114	8,090.17	{'MONEY': 1.75}
25115	"lena tirinkian                                                    "	{'PERSON': 1.5}
25116	royce  	{'ORG': 1.75}
25117	the fall of 1988	{'DATE': 1.5}
25118	3,306.95	{'MONEY': 1.75}
25119	watertown	{'GPE': 1.5}
25120	markarian  	{'ORG': 1.75}
25121	keshishian	{'PERSON': 1.5}
25122	jack markarian's	{'PERSON': 1.5}
25123	jack  markarian's	{'PERSON': 1.5}
25124	six months during 1988	{'DATE': 1.5}
25125	tarja   markarian	{'PERSON': 1.5}
25126	six  months later	{'DATE': 1.5}
25127	fifteen months earlier	{'DATE': 1.5}
25128	tarja markarian'	{'PERSON': 1.5}
25129	danca v. taunton savings bank	{'ORG': 1.75}
25130	mercedes 380	{'ORG': 1.75}
25131	thirty-four  days  later	{'DATE': 1.5}
25132	mohammad mohammadi	{'PERSON': 1.5}
25133	thirty-three days	{'DATE': 1.5}
25134	240d	{'PRODUCT': 1.2}
25135	mohammadi	{'PERSON': 1.5}
25136	lajervardi	{'PERSON': 1.5}
25137	betty  	{'ORG': 1.75}
25138	29, 1994                     	{'DATE': 1.5}
25139	93-2294	{'CARDINAL': 1.2}
25140	d.s. atkinson	{'PERSON': 1.5}
25141	su.s	{'GPE': 1.5}
25142	hugh w. samson	{'PERSON': 1.5}
25143	samson &amp	{'ORG': 1.75}
25144	gary lutin	{'PERSON': 1.5}
25145	eagle  	{'ORG': 1.75}
25146	montreal	{'GPE': 1.5}
25147	rivera v. m	{'PERSON': 1.5}
25148	1673	{'DATE': 1.5}
25149	"1677                                                   "	{'DATE': 1.5}
25150	94-1229	{'CARDINAL': 1.2}
25151	keith james parkinson	{'PERSON': 1.5}
25152	christopher w.  	{'PERSON': 1.5}
25153	dilworth	{'GPE': 1.5}
25154	89801	{'DATE': 1.5}
25155	240 months	{'DATE': 1.5}
25156	forty-eight months	{'DATE': 1.5}
25157	forty-eight months  	{'DATE': 1.5}
25158	forty-six months	{'DATE': 1.5}
25159	improper.3	{'ORG': 1.75}
25160	f.2d698	{'ORG': 1.75}
25161	701(1st	{'CARDINAL': 1.2}
25162	240-month	{'DATE': 1.5}
25163	twenty  year  	{'DATE': 1.5}
25164	94-1410	{'CARDINAL': 1.2}
25165	dennis e.  curtis	{'PERSON': 1.5}
25166	koskoff	{'ORG': 1.75}
25167	koskoff &amp	{'ORG': 1.75}
25168	jose e. fernandez-sein	{'PERSON': 1.5}
25169	steven c. lausell	{'PERSON': 1.5}
25170	graffam &amp	{'ORG': 1.75}
25171	appellee jimenez	{'PERSON': 1.5}
25172	stanley chesley	{'PERSON': 1.5}
25173	wendell gauthier	{'PERSON': 1.5}
25174	"john                                                                            cummings"	{'PERSON': 1.5}
25175	david indiano	{'PERSON': 1.5}
25176	harrison, kemp &amp	{'ORG': 1.75}
25177	2to	{'CARDINAL': 1.2}
25178	94-1156	{'CARDINAL': 1.2}
25179	93-2305	{'DATE': 1.5}
25180	william cameron	{'PERSON': 1.5}
25181	albert e. grady	{'PERSON': 1.5}
25182	ronald  m. davids	{'PERSON': 1.5}
25183	campbell &amp	{'ORG': 1.75}
25184	december 30, 1994	{'DATE': 1.5}
25185	march  of  1990	{'DATE': 1.5}
25186	"william                                          cameron"	{'PERSON': 1.5}
25187	cameron	{'PERSON': 1.5}
25188	camerons	{'PERSON': 1.5}
25189	otto bock	{'PERSON': 1.5}
25190	elgabri v. lekas	{'ORG': 1.75}
25191	raymond corp.	{'ORG': 1.75}
25192	mckinnon v.	{'PERSON': 1.5}
25193	r.  evid	{'ORG': 1.75}
25194	u.s. 109	{'ORG': 1.75}
25195	raymond  v. raymond corp.	{'PERSON': 1.5}
25196	francisco rodriguez claudio	{'PERSON': 1.5}
25197	richard a.  friedman	{'PERSON': 1.5}
25198	rosa e.  rodriguez-velez	{'ORG': 1.75}
25199	january 5, 1995	{'DATE': 1.5}
25200	claudio  	{'PERSON': 1.5}
25201	may 1992	{'DATE': 1.5}
25202	1956(a)(2)(a	{'CARDINAL': 1.2}
25203	112 months	{'DATE': 1.5}
25204	105-month	{'DATE': 1.5}
25205	earlier 1990	{'DATE': 1.5}
25206	braverman v. united  	{'ORG': 1.75}
25207	49 (1942	{'DATE': 1.5}
25208	2849	{'CARDINAL': 1.2}
25209	26.2	{'CARDINAL': 1.2}
25210	april 6	{'DATE': 1.5}
25211	april 4	{'DATE': 1.5}
25212	april 7, 1990	{'DATE': 1.5}
25213	april  4	{'DATE': 1.5}
25214	april  7	{'DATE': 1.5}
25215	miller v. angliker	{'ORG': 1.75}
25216	the april 7	{'DATE': 1.5}
25217	12  year  old	{'DATE': 1.5}
25218	142 months	{'DATE': 1.5}
25219	105   month  	{'DATE': 1.5}
25220	142 months'  	{'DATE': 1.5}
25221	105 month  	{'DATE': 1.5}
25222	the original 30 months	{'DATE': 1.5}
25223	the new 112 months	{'DATE': 1.5}
25224	37 rather than 30 months	{'DATE': 1.5}
25225	37  months  	{'DATE': 1.5}
25226	37 month	{'DATE': 1.5}
25227	30, 1994                     	{'DATE': 1.5}
25228	stephen j. weymouth	{'PERSON': 1.5}
25229	june 27, 1991	{'DATE': 1.5}
25230	approximately two weeks later	{'DATE': 1.5}
25231	thirty-months	{'DATE': 1.5}
25232	january  24, 1992	{'DATE': 1.5}
25233	v. guyon	{'ORG': 1.75}
25234	ctc	{'ORG': 1.75}
25235	48(b)2	{'CARDINAL': 1.2}
25236	48(b	{'ORG': 1.75}
25237	the additional six months	{'DATE': 1.5}
25238	marion	{'GPE': 1.5}
25239	430 f. supp	{'MONEY': 1.75}
25240	v. becker	{'PERSON': 1.5}
25241	the six months	{'DATE': 1.5}
25242	acha v.  	{'ORG': 1.75}
25243	v. esposito	{'PERSON': 1.5}
25244	v. guthrie	{'PERSON': 1.5}
25245	thirty-seven  month	{'DATE': 1.5}
25246	october                               	{'DATE': 1.5}
25247	v. vachon	{'PERSON': 1.5}
25248	30. 1994                       	{'DATE': 1.5}
25249	94-1604	{'DATE': 1.5}
25250	"margaret   d.                                                                               mcgaughey"	{'PERSON': 1.5}
25251	"jr.                                     "	{'ORG': 1.75}
25252	hart  	{'WORK_OF_ART': 1.75}
25253	march 21, 1994	{'DATE': 1.5}
25254	92-1801	{'CARDINAL': 1.2}
25255	92-2292	{'CARDINAL': 1.2}
25256	92-2449	{'CARDINAL': 1.2}
25257	3/21/94	{'CARDINAL': 1.2}
25258	hart's  	{'ORG': 1.75}
25259	94-1707	{'DATE': 1.5}
25260	kevin c.  devine	{'PERSON': 1.5}
25261	nyquist	{'ORG': 1.75}
25262	stuart l. peacock	{'PERSON': 1.5}
25263	gilberg &amp	{'ORG': 1.75}
25264	stephen dibble	{'PERSON': 1.5}
25265	tanguay	{'ORG': 1.75}
25266	thomas w. brunner	{'PERSON': 1.5}
25267	richard h.  gordin	{'PERSON': 1.5}
25268	"lon                                                                            a. berk,"	{'ORG': 1.75}
25269	dennis  a. tosh	{'PERSON': 1.5}
25270	fireman's fund	{'ORG': 1.75}
25271	usf  &amp	{'ORG': 1.75}
25272	mottolo  v. fireman's	{'ORG': 1.75}
25273	m. mooney corp.	{'ORG': 1.75}
25274	fireman's  	{'ORG': 1.75}
25275	usf &amp	{'ORG': 1.75}
25276	policies.1              the  	{'LAW': 1.75}
25277	1994).2	{'CARDINAL': 1.2}
25278	guaranty co.	{'ORG': 1.75}
25279	fitchburg mut	{'PERSON': 1.5}
25280	n.h. 769	{'ORG': 1.75}
25281	jespersen	{'ORG': 1.75}
25282	scanlon	{'PERSON': 1.5}
25283	vermont mutual	{'PERSON': 1.5}
25284	1650	{'CARDINAL': 1.2}
25285	k.j. quinn and co.	{'ORG': 1.75}
25286	65 acres	{'QUANTITY': 1}
25287	blueberry hill road	{'FAC': 1.5}
25288	k.j. quinn  	{'ORG': 1.75}
25289	approximately 200	{'CARDINAL': 1.2}
25290	300 barrels	{'QUANTITY': 1}
25291	1,200	{'MONEY': 1.75}
25292	1,300 barrels	{'QUANTITY': 1}
25293	polish	{'NORP': 1.75}
25294	quinn  	{'ORG': 1.75}
25295	mottolo knew lewis	{'ORG': 1.75}
25296	ten to fifteen	{'CARDINAL': 1.2}
25297	george frotten	{'PERSON': 1.5}
25298	new hampshire courts	{'GPE': 1.5}
25299	the new hampshire supreme  	{'ORG': 1.75}
25300	684 f. supp	{'MONEY': 1.75}
25301	w. keeton	{'PERSON': 1.5}
25302	r. keeton	{'PERSON': 1.5}
25303	d. owen	{'PERSON': 1.5}
25304	1,650	{'CARDINAL': 1.2}
25305	approximately 1,650	{'CARDINAL': 1.2}
25306	the mid-1970s	{'DATE': 1.5}
25307	1986).11	{'CARDINAL': 1.2}
25308	491.22	{'CARDINAL': 1.2}
25309	sept. 30, 1994	{'DATE': 1.5}
25310	theodore e. dinsmoor	{'PERSON': 1.5}
25311	stanzler	{'ORG': 1.75}
25312	"lori                                                                            wiechelt"	{'PERSON': 1.5}
25313	"january 4, 1995                                                           "	{'DATE': 1.5}
25314	between the hours  of 1:00 a.m.	{'TIME': 1.2}
25315	6:00   a.m.	{'TIME': 1.2}
25316	saturday nights	{'DATE': 1.5}
25317	between 11:30 p.m.	{'TIME': 1.2}
25318	12:30 a.m.	{'TIME': 1.2}
25319	between 1:00 a.m. and	{'TIME': 1.2}
25320	2:30 a.m.	{'TIME': 1.2}
25321	january  12, 1989,	{'DATE': 1.5}
25322	kehoe  	{'PERSON': 1.5}
25323	the following week	{'DATE': 1.5}
25324	42b-	{'PRODUCT': 1.2}
25325	6:00           a.m.	{'TIME': 1.2}
25326	william towey	{'PERSON': 1.5}
25327	the weekend  late  	{'DATE': 1.5}
25328	1636	{'DATE': 1.5}
25329	1647	{'CARDINAL': 1.2}
25330	1648	{'CARDINAL': 1.2}
25331	present-day	{'DATE': 1.5}
25332	april  10, 1989  	{'DATE': 1.5}
25333	article 40	{'LAW': 1.75}
25334	article 4,  	{'LAW': 1.75}
25335	article 4	{'LAW': 1.75}
25336	section 57	{'LAW': 1.75}
25337	chapter 140	{'LAW': 1.75}
25338	177a	{'PRODUCT': 1.2}
25339	183a	{'CARDINAL': 1.2}
25340	1:00           a.m.	{'TIME': 1.2}
25341	6:00 a.m.2	{'TIME': 1.2}
25342	november  6, 1989	{'DATE': 1.5}
